TRINITY_DN1282_c1_g2_i1.p1	sp|Q6IMI6|ST1C3_HUMAN	31.5	254	328	304	52	299	38	277	9.20e-42	150	sp|Q6IMI6|ST1C3_HUMAN Sulfotransferase 1C3 OS=Homo sapiens OX=9606 GN=SULT1C3 PE=1 SV=1
TRINITY_DN1282_c1_g2_i1.p1	sp|P50237|ST1C1_RAT	31.0	268	328	304	38	299	24	277	1.38e-40	147	sp|P50237|ST1C1_RAT Sulfotransferase 1C1 OS=Rattus norvegicus OX=10116 GN=Sult1c1 PE=1 SV=1
TRINITY_DN1282_c1_g2_i1.p1	sp|Q80VR3|ST1C1_MOUSE	31.3	268	328	304	38	299	24	277	1.93e-40	146	sp|Q80VR3|ST1C1_MOUSE Sulfotransferase 1C1 OS=Mus musculus OX=10090 GN=Sult1c1 PE=1 SV=1
TRINITY_DN1282_c1_g2_i1.p1	sp|A0A173GP47|LST_PHOPY	30.5	318	328	370	15	315	31	345	1.19e-39	146	sp|A0A173GP47|LST_PHOPY Luciferin sulfotransferase OS=Photinus pyralis OX=7054 GN=LST PE=1 SV=1
TRINITY_DN1282_c1_g2_i1.p1	sp|P19217|ST1E1_BOVIN	29.3	276	328	295	53	322	31	291	1.66e-39	144	sp|P19217|ST1E1_BOVIN Sulfotransferase 1E1 OS=Bos taurus OX=9913 GN=SULT1E1 PE=1 SV=1
TRINITY_DN1282_c1_g2_i1.p1	sp|A0A2K5X3B6|ST1C4_MACFA	29.7	256	328	302	52	299	37	275	1.18e-36	136	sp|A0A2K5X3B6|ST1C4_MACFA Sulfotransferase 1C4 OS=Macaca fascicularis OX=9541 GN=SULT1C4 PE=1 SV=3
TRINITY_DN1282_c1_g2_i1.p1	sp|O75897|ST1C4_HUMAN	30.1	256	328	302	52	299	37	275	2.31e-36	135	sp|O75897|ST1C4_HUMAN Sulfotransferase 1C4 OS=Homo sapiens OX=9606 GN=SULT1C4 PE=1 SV=2
TRINITY_DN1282_c1_g2_i1.p1	sp|G3V9R3|ST1D1_RAT	30.2	255	328	295	51	299	29	268	2.75e-36	135	sp|G3V9R3|ST1D1_RAT Sulfotransferase 1 family member D1 OS=Rattus norvegicus OX=10116 GN=Sult1d1 PE=2 SV=1
TRINITY_DN1282_c1_g2_i1.p1	sp|O00338|ST1C2_HUMAN	29.1	258	328	296	48	299	27	269	2.82e-36	135	sp|O00338|ST1C2_HUMAN Sulfotransferase 1C2 OS=Homo sapiens OX=9606 GN=SULT1C2 PE=1 SV=1
TRINITY_DN1282_c1_g2_i1.p1	sp|Q3UZZ6|ST1D1_MOUSE	29.5	258	328	295	48	299	26	268	3.85e-36	135	sp|Q3UZZ6|ST1D1_MOUSE Sulfotransferase 1 family member D1 OS=Mus musculus OX=10090 GN=Sult1d1 PE=1 SV=1
TRINITY_DN1282_c1_g2_i1.p1	sp|Q9WUW8|ST1C2_RAT	29.5	258	328	296	48	299	27	269	2.11e-35	133	sp|Q9WUW8|ST1C2_RAT Sulfotransferase 1C2 OS=Rattus norvegicus OX=10116 GN=Sult1c2 PE=1 SV=2
TRINITY_DN1282_c1_g2_i1.p1	sp|P49888|ST1E1_HUMAN	27.2	302	328	294	27	322	6	290	3.95e-35	132	sp|P49888|ST1E1_HUMAN Sulfotransferase 1E1 OS=Homo sapiens OX=9606 GN=SULT1E1 PE=1 SV=1
TRINITY_DN1282_c1_g2_i1.p1	sp|P52844|ST1E1_RAT	28.0	271	328	295	52	316	30	285	1.55e-34	130	sp|P52844|ST1E1_RAT Sulfotransferase 1E1 OS=Rattus norvegicus OX=10116 GN=Sult1e1 PE=1 SV=2
TRINITY_DN1282_c1_g2_i1.p1	sp|O46503|ST1C2_RABIT	29.1	258	328	296	48	299	27	269	3.09e-34	130	sp|O46503|ST1C2_RABIT Sulfotransferase 1C2 OS=Oryctolagus cuniculus OX=9986 GN=SULT1C2 PE=1 SV=1
TRINITY_DN1282_c1_g2_i1.p1	sp|Q95JD5|ST1B1_CANLF	30.0	280	328	296	26	299	5	269	6.03e-34	129	sp|Q95JD5|ST1B1_CANLF Sulfotransferase 1B1 OS=Canis lupus familiaris OX=9615 GN=SULT1B1 PE=1 SV=1
TRINITY_DN1282_c1_g2_i1.p1	sp|Q9D939|ST1C2_MOUSE	28.3	258	328	296	48	299	27	269	8.43e-34	129	sp|Q9D939|ST1C2_MOUSE Sulfotransferase 1C2 OS=Mus musculus OX=10090 GN=Sult1c2 PE=1 SV=1
TRINITY_DN1282_c1_g2_i1.p1	sp|P49891|ST1E1_MOUSE	27.4	270	328	295	59	322	37	291	1.15e-33	128	sp|P49891|ST1E1_MOUSE Sulfotransferase 1E1 OS=Mus musculus OX=10090 GN=Sult1e1 PE=1 SV=2
TRINITY_DN1282_c1_g2_i1.p1	sp|P0DMM9|ST1A3_HUMAN	28.7	261	328	295	46	299	24	268	3.14e-33	127	sp|P0DMM9|ST1A3_HUMAN Sulfotransferase 1A3 OS=Homo sapiens OX=9606 GN=SULT1A3 PE=1 SV=1
TRINITY_DN1282_c1_g2_i1.p1	sp|P0DMN0|ST1A4_HUMAN	28.7	261	328	295	46	299	24	268	3.14e-33	127	sp|P0DMN0|ST1A4_HUMAN Sulfotransferase 1A4 OS=Homo sapiens OX=9606 GN=SULT1A4 PE=1 SV=1
TRINITY_DN1282_c1_g2_i1.p1	sp|Q3T0Y3|ST1B1_BOVIN	31.8	264	328	296	46	299	24	269	4.49e-33	127	sp|Q3T0Y3|ST1B1_BOVIN Sulfotransferase 1B1 OS=Bos taurus OX=9913 GN=SULT1B1 PE=1 SV=1
TRINITY_DN1282_c1_g2_i1.p1	sp|O43704|ST1B1_HUMAN	30.3	284	328	296	26	299	5	269	6.26e-33	126	sp|O43704|ST1B1_HUMAN Sulfotransferase 1B1 OS=Homo sapiens OX=9606 GN=SULT1B1 PE=1 SV=2
TRINITY_DN1282_c1_g2_i1.p1	sp|Q9WUW9|S1C2A_RAT	27.7	278	328	296	51	322	30	292	8.75e-33	126	sp|Q9WUW9|S1C2A_RAT Sulfotransferase 1C2A OS=Rattus norvegicus OX=10116 GN=Sult1c2a PE=1 SV=2
TRINITY_DN1282_c1_g2_i1.p1	sp|P49887|ST1E1_CAVPO	28.8	250	328	296	56	299	35	269	1.26e-31	123	sp|P49887|ST1E1_CAVPO Sulfotransferase 1E1 OS=Cavia porcellus OX=10141 GN=SULT1E1 PE=1 SV=1
TRINITY_DN1282_c1_g2_i1.p1	sp|P52840|ST1A1_MOUSE	28.5	263	328	291	46	299	20	264	1.58e-31	122	sp|P52840|ST1A1_MOUSE Sulfotransferase 1A1 OS=Mus musculus OX=10090 GN=Sult1a1 PE=1 SV=1
TRINITY_DN1282_c1_g2_i1.p1	sp|Q9BR01|ST4A1_HUMAN	34.0	212	328	284	52	262	37	229	1.89e-31	122	sp|Q9BR01|ST4A1_HUMAN Sulfotransferase 4A1 OS=Homo sapiens OX=9606 GN=SULT4A1 PE=1 SV=2
TRINITY_DN1282_c1_g2_i2.p1	sp|Q6IMI6|ST1C3_HUMAN	31.5	254	328	304	52	299	38	277	9.20e-42	150	sp|Q6IMI6|ST1C3_HUMAN Sulfotransferase 1C3 OS=Homo sapiens OX=9606 GN=SULT1C3 PE=1 SV=1
TRINITY_DN1282_c1_g2_i2.p1	sp|P50237|ST1C1_RAT	31.0	268	328	304	38	299	24	277	1.38e-40	147	sp|P50237|ST1C1_RAT Sulfotransferase 1C1 OS=Rattus norvegicus OX=10116 GN=Sult1c1 PE=1 SV=1
TRINITY_DN1282_c1_g2_i2.p1	sp|Q80VR3|ST1C1_MOUSE	31.3	268	328	304	38	299	24	277	1.93e-40	146	sp|Q80VR3|ST1C1_MOUSE Sulfotransferase 1C1 OS=Mus musculus OX=10090 GN=Sult1c1 PE=1 SV=1
TRINITY_DN1282_c1_g2_i2.p1	sp|A0A173GP47|LST_PHOPY	30.5	318	328	370	15	315	31	345	1.19e-39	146	sp|A0A173GP47|LST_PHOPY Luciferin sulfotransferase OS=Photinus pyralis OX=7054 GN=LST PE=1 SV=1
TRINITY_DN1282_c1_g2_i2.p1	sp|P19217|ST1E1_BOVIN	29.3	276	328	295	53	322	31	291	1.66e-39	144	sp|P19217|ST1E1_BOVIN Sulfotransferase 1E1 OS=Bos taurus OX=9913 GN=SULT1E1 PE=1 SV=1
TRINITY_DN1282_c1_g2_i2.p1	sp|A0A2K5X3B6|ST1C4_MACFA	29.7	256	328	302	52	299	37	275	1.18e-36	136	sp|A0A2K5X3B6|ST1C4_MACFA Sulfotransferase 1C4 OS=Macaca fascicularis OX=9541 GN=SULT1C4 PE=1 SV=3
TRINITY_DN1282_c1_g2_i2.p1	sp|O75897|ST1C4_HUMAN	30.1	256	328	302	52	299	37	275	2.31e-36	135	sp|O75897|ST1C4_HUMAN Sulfotransferase 1C4 OS=Homo sapiens OX=9606 GN=SULT1C4 PE=1 SV=2
TRINITY_DN1282_c1_g2_i2.p1	sp|G3V9R3|ST1D1_RAT	30.2	255	328	295	51	299	29	268	2.75e-36	135	sp|G3V9R3|ST1D1_RAT Sulfotransferase 1 family member D1 OS=Rattus norvegicus OX=10116 GN=Sult1d1 PE=2 SV=1
TRINITY_DN1282_c1_g2_i2.p1	sp|O00338|ST1C2_HUMAN	29.1	258	328	296	48	299	27	269	2.82e-36	135	sp|O00338|ST1C2_HUMAN Sulfotransferase 1C2 OS=Homo sapiens OX=9606 GN=SULT1C2 PE=1 SV=1
TRINITY_DN1282_c1_g2_i2.p1	sp|Q3UZZ6|ST1D1_MOUSE	29.5	258	328	295	48	299	26	268	3.85e-36	135	sp|Q3UZZ6|ST1D1_MOUSE Sulfotransferase 1 family member D1 OS=Mus musculus OX=10090 GN=Sult1d1 PE=1 SV=1
TRINITY_DN1282_c1_g2_i2.p1	sp|Q9WUW8|ST1C2_RAT	29.5	258	328	296	48	299	27	269	2.11e-35	133	sp|Q9WUW8|ST1C2_RAT Sulfotransferase 1C2 OS=Rattus norvegicus OX=10116 GN=Sult1c2 PE=1 SV=2
TRINITY_DN1282_c1_g2_i2.p1	sp|P49888|ST1E1_HUMAN	27.2	302	328	294	27	322	6	290	3.95e-35	132	sp|P49888|ST1E1_HUMAN Sulfotransferase 1E1 OS=Homo sapiens OX=9606 GN=SULT1E1 PE=1 SV=1
TRINITY_DN1282_c1_g2_i2.p1	sp|P52844|ST1E1_RAT	28.0	271	328	295	52	316	30	285	1.55e-34	130	sp|P52844|ST1E1_RAT Sulfotransferase 1E1 OS=Rattus norvegicus OX=10116 GN=Sult1e1 PE=1 SV=2
TRINITY_DN1282_c1_g2_i2.p1	sp|O46503|ST1C2_RABIT	29.1	258	328	296	48	299	27	269	3.09e-34	130	sp|O46503|ST1C2_RABIT Sulfotransferase 1C2 OS=Oryctolagus cuniculus OX=9986 GN=SULT1C2 PE=1 SV=1
