TRINITY_DN10989_c0_g1_i3.p1	XP_035440320.2	80.769	104	20	0	1	104	1023	1126	1.26e-53	180	117	1238	89	XP_035440320.2 ATP-dependent translocase ABCB1-like isoform X1 [Spodoptera frugiperda]
TRINITY_DN10989_c0_g1_i3.p1	XP_035440320.2	49.038	104	51	1	1	104	403	504	2.13e-20	85.5	117	1238	89	XP_035440320.2 ATP-dependent translocase ABCB1-like isoform X1 [Spodoptera frugiperda]
TRINITY_DN10989_c0_g1_i3.p1	XP_050557320.1	80.769	104	20	0	1	104	950	1053	1.58e-53	180	117	1165	89	XP_050557320.1 ATP-dependent translocase ABCB1-like isoform X2 [Spodoptera frugiperda]
TRINITY_DN10989_c0_g1_i3.p1	XP_050557320.1	49.038	104	51	1	1	104	330	431	2.25e-20	85.5	117	1165	89	XP_050557320.1 ATP-dependent translocase ABCB1-like isoform X2 [Spodoptera frugiperda]
TRINITY_DN10989_c0_g1_i3.p1	XP_050557326.1	80.769	104	20	0	1	104	835	938	2.44e-53	179	117	1050	89	XP_050557326.1 ATP-dependent translocase ABCB1-like isoform X3 [Spodoptera frugiperda]
TRINITY_DN10989_c0_g1_i3.p1	XP_050557326.1	49.038	104	51	1	1	104	215	316	2.33e-20	85.5	117	1050	89	XP_050557326.1 ATP-dependent translocase ABCB1-like isoform X3 [Spodoptera frugiperda]
TRINITY_DN10989_c0_g1_i3.p1	XP_050553324.1	62.136	103	39	0	1	103	1085	1187	5.79e-39	138	117	1301	89	XP_050553324.1 ATP-dependent translocase ABCB1 [Spodoptera frugiperda]
TRINITY_DN10989_c0_g1_i3.p1	XP_050553324.1	51.429	105	47	2	1	104	460	561	1.58e-25	100	117	1301	89	XP_050553324.1 ATP-dependent translocase ABCB1 [Spodoptera frugiperda]
TRINITY_DN10989_c0_g1_i3.p1	XP_035435503.1	61.905	105	39	1	1	104	1087	1191	6.16e-37	132	117	1305	89	XP_035435503.1 multidrug resistance protein homolog 49 [Spodoptera frugiperda]
TRINITY_DN10989_c0_g1_i3.p1	XP_035435503.1	50.000	106	47	2	1	104	419	520	9.31e-24	95.1	117	1305	89	XP_035435503.1 multidrug resistance protein homolog 49 [Spodoptera frugiperda]
TRINITY_DN10989_c0_g1_i3.p1	XP_035435555.2	59.048	105	42	1	1	104	1087	1191	1.12e-35	129	117	1305	89	XP_035435555.2 multidrug resistance protein homolog 49 [Spodoptera frugiperda]
TRINITY_DN10989_c0_g1_i3.p1	XP_035435555.2	50.000	104	50	1	1	104	418	519	2.61e-24	96.7	117	1305	89	XP_035435555.2 multidrug resistance protein homolog 49 [Spodoptera frugiperda]
TRINITY_DN10989_c0_g1_i3.p1	XP_050551868.1	53.922	102	46	1	4	104	1104	1205	5.94e-31	115	117	1331	89	XP_050551868.1 multidrug resistance protein homolog 49-like [Spodoptera frugiperda]
TRINITY_DN10989_c0_g1_i3.p1	XP_050551868.1	48.544	103	51	1	1	103	465	565	3.95e-22	90.5	117	1331	89	XP_050551868.1 multidrug resistance protein homolog 49-like [Spodoptera frugiperda]
TRINITY_DN10989_c0_g1_i3.p1	XP_035443013.2	53.922	102	46	1	4	104	1104	1205	5.94e-31	115	117	1331	89	XP_035443013.2 multidrug resistance protein homolog 49-like [Spodoptera frugiperda]
TRINITY_DN10989_c0_g1_i3.p1	XP_035443013.2	48.544	103	51	1	1	103	465	565	3.95e-22	90.5	117	1331	89	XP_035443013.2 multidrug resistance protein homolog 49-like [Spodoptera frugiperda]
TRINITY_DN10989_c0_g1_i3.p1	XP_050558209.1	54.000	100	45	1	6	104	1105	1204	6.50e-28	107	117	1352	89	XP_050558209.1 multidrug resistance protein homolog 49 isoform X1 [Spodoptera frugiperda]
TRINITY_DN10989_c0_g1_i3.p1	XP_050558209.1	50.000	104	50	1	1	104	432	533	7.47e-25	98.2	117	1352	89	XP_050558209.1 multidrug resistance protein homolog 49 isoform X1 [Spodoptera frugiperda]
TRINITY_DN10989_c0_g1_i3.p1	XP_050558210.1	54.000	100	45	1	6	104	1105	1204	6.68e-28	107	117	1322	89	XP_050558210.1 multidrug resistance protein homolog 49 isoform X2 [Spodoptera frugiperda]
TRINITY_DN10989_c0_g1_i3.p1	XP_050558210.1	50.000	104	50	1	1	104	432	533	8.22e-25	98.2	117	1322	89	XP_050558210.1 multidrug resistance protein homolog 49 isoform X2 [Spodoptera frugiperda]
TRINITY_DN10989_c0_g1_i3.p1	XP_050550664.1	45.714	105	54	2	1	104	475	577	3.09e-22	90.9	117	704	89	XP_050550664.1 mitochondrial potassium channel ATP-binding subunit isoform X3 [Spodoptera frugiperda]
TRINITY_DN10989_c0_g1_i3.p1	XP_050550663.1	45.714	105	54	2	1	104	475	577	3.09e-22	90.9	117	704	89	XP_050550663.1 mitochondrial potassium channel ATP-binding subunit isoform X2 [Spodoptera frugiperda]
TRINITY_DN10989_c0_g1_i3.p1	XP_050550662.1	45.714	105	54	2	1	104	475	577	3.09e-22	90.9	117	704	89	XP_050550662.1 mitochondrial potassium channel ATP-binding subunit isoform X1 [Spodoptera frugiperda]
TRINITY_DN10989_c0_g1_i3.p1	XP_035437183.1	58.333	72	30	0	4	75	468	539	6.51e-21	87.0	117	705	62	XP_035437183.1 ATP-binding cassette sub-family B member 10, mitochondrial [Spodoptera frugiperda]
TRINITY_DN10989_c0_g1_i3.p1	XP_035439505.2	43.689	103	56	1	1	103	596	696	3.28e-19	82.0	117	848	88	XP_035439505.2 ATP-binding cassette sub-family B member 6 [Spodoptera frugiperda]
TRINITY_DN10989_c0_g1_i3.p1	XP_035459162.2	37.624	101	61	1	4	104	485	583	1.37e-11	60.5	117	725	86	XP_035459162.2 iron-sulfur clusters transporter ABCB7, mitochondrial isoform X3 [Spodoptera frugiperda]
TRINITY_DN10989_c0_g1_i3.p1	XP_050557659.1	37.624	101	61	1	4	104	493	591	1.37e-11	60.5	117	733	86	XP_050557659.1 iron-sulfur clusters transporter ABCB7, mitochondrial isoform X2 [Spodoptera frugiperda]
TRINITY_DN10989_c0_g1_i3.p1	XP_035459161.2	37.624	101	61	1	4	104	503	601	1.39e-11	60.5	117	743	86	XP_035459161.2 iron-sulfur clusters transporter ABCB7, mitochondrial isoform X1 [Spodoptera frugiperda]
TRINITY_DN10989_c0_g1_i3.p1	XP_035434175.2	27.835	97	67	1	7	103	1306	1399	7.48e-08	49.7	117	1516	83	XP_035434175.2 multidrug resistance-associated protein 1 isoform X1 [Spodoptera frugiperda]
TRINITY_DN10989_c0_g1_i3.p1	XP_050549297.1	31.373	102	66	2	1	102	1135	1232	7.59e-08	49.7	117	1369	87	XP_050549297.1 ATP-binding cassette subfamily C member 4 [Spodoptera frugiperda]
TRINITY_DN10989_c0_g1_i3.p1	XP_050561843.1	27.835	97	67	1	7	103	1305	1398	8.08e-08	49.7	117	1515	83	XP_050561843.1 multidrug resistance-associated protein 1 isoform X2 [Spodoptera frugiperda]
TRINITY_DN10989_c0_g1_i3.p1	XP_050561844.1	27.835	97	67	1	7	103	1305	1398	9.17e-08	49.7	117	1515	83	XP_050561844.1 multidrug resistance-associated protein 1 isoform X3 [Spodoptera frugiperda]
TRINITY_DN10989_c0_g1_i3.p1	XP_050561845.1	27.835	97	67	1	7	103	1304	1397	9.35e-08	49.7	117	1514	83	XP_050561845.1 multidrug resistance-associated protein 1 isoform X4 [Spodoptera frugiperda]
TRINITY_DN10989_c0_g1_i3.p1	XP_035434176.2	27.835	97	67	1	7	103	1304	1397	1.19e-07	49.3	117	1514	83	XP_035434176.2 multidrug resistance-associated protein 1 [Spodoptera frugiperda]
TRINITY_DN10989_c0_g1_i3.p1	XP_035429361.2	34.722	72	46	1	1	72	2974	3044	5.36e-07	47.4	117	3204	62	XP_035429361.2 uncharacterized protein LOC118262269 [Spodoptera frugiperda]
TRINITY_DN10989_c0_g1_i4.p1	XP_050557326.1	86.391	169	23	0	2	170	881	1049	7.37e-98	304	170	1050	99	XP_050557326.1 ATP-dependent translocase ABCB1-like isoform X3 [Spodoptera frugiperda]
TRINITY_DN10989_c0_g1_i4.p1	XP_050557326.1	56.688	157	66	1	10	166	269	423	1.92e-47	165	170	1050	99	XP_050557326.1 ATP-dependent translocase ABCB1-like isoform X3 [Spodoptera frugiperda]
TRINITY_DN10989_c0_g1_i4.p1	XP_050557320.1	86.391	169	23	0	2	170	996	1164	1.07e-97	305	170	1165	99	XP_050557320.1 ATP-dependent translocase ABCB1-like isoform X2 [Spodoptera frugiperda]
TRINITY_DN10989_c0_g1_i4.p1	XP_050557320.1	56.688	157	66	1	10	166	384	538	1.83e-47	165	170	1165	99	XP_050557320.1 ATP-dependent translocase ABCB1-like isoform X2 [Spodoptera frugiperda]
TRINITY_DN10989_c0_g1_i4.p1	XP_035440320.2	86.391	169	23	0	2	170	1069	1237	1.59e-97	306	170	1238	99	XP_035440320.2 ATP-dependent translocase ABCB1-like isoform X1 [Spodoptera frugiperda]
TRINITY_DN10989_c0_g1_i4.p1	XP_035440320.2	56.688	157	66	1	10	166	457	611	1.68e-47	165	170	1238	99	XP_035440320.2 ATP-dependent translocase ABCB1-like isoform X1 [Spodoptera frugiperda]
TRINITY_DN10989_c0_g1_i4.p1	XP_050553324.1	72.892	166	45	0	2	167	1131	1296	1.16e-78	254	170	1301	98	XP_050553324.1 ATP-dependent translocase ABCB1 [Spodoptera frugiperda]
TRINITY_DN10989_c0_g1_i4.p1	XP_050553324.1	60.759	158	58	2	10	166	514	668	2.13e-55	188	170	1301	98	XP_050553324.1 ATP-dependent translocase ABCB1 [Spodoptera frugiperda]
TRINITY_DN10989_c0_g1_i4.p1	XP_035435503.1	66.460	161	54	0	6	166	1138	1298	1.11e-68	226	170	1305	95	XP_035435503.1 multidrug resistance protein homolog 49 [Spodoptera frugiperda]
