TRINITY_DN12505_c0_g1_i1.p1	XP_035455001.2	77.027	444	101	1	1	444	1	443	0.0	729	444	521	100	XP_035455001.2 UDP-glycosyltransferase UGT5 [Spodoptera frugiperda]
TRINITY_DN12505_c0_g1_i1.p1	XP_035454996.2	71.396	444	126	1	1	444	1	443	0.0	678	444	521	100	XP_035454996.2 UDP-glucosyltransferase 2 [Spodoptera frugiperda]
TRINITY_DN12505_c0_g1_i1.p1	XP_035455005.2	69.535	430	130	1	16	444	16	445	0.0	634	444	521	97	XP_035455005.2 UDP-glycosyltransferase UGT5-like [Spodoptera frugiperda]
TRINITY_DN12505_c0_g1_i1.p1	XP_035455004.2	63.927	438	158	0	7	444	7	444	0.0	622	444	520	99	XP_035455004.2 UDP-glucosyltransferase 2-like [Spodoptera frugiperda]
TRINITY_DN12505_c0_g1_i1.p1	XP_035455002.2	64.108	443	159	0	2	444	3	445	0.0	620	444	521	99	XP_035455002.2 UDP-glucosyltransferase 2-like [Spodoptera frugiperda]
TRINITY_DN12505_c0_g1_i1.p1	XP_035454998.2	66.818	440	144	2	7	444	8	447	0.0	615	444	521	99	XP_035454998.2 UDP-glycosyltransferase UGT5 [Spodoptera frugiperda]
TRINITY_DN12505_c0_g1_i1.p1	XP_050554449.1	59.368	443	174	3	2	444	6	442	0.0	567	444	518	99	XP_050554449.1 UDP-glycosyltransferase UGT5 isoform X6 [Spodoptera frugiperda]
TRINITY_DN12505_c0_g1_i1.p1	XP_050554448.1	59.368	443	174	3	2	444	6	442	0.0	566	444	518	99	XP_050554448.1 UDP-glycosyltransferase UGT5 isoform X5 [Spodoptera frugiperda]
TRINITY_DN12505_c0_g1_i1.p1	XP_035454641.2	59.368	443	174	3	2	444	6	442	0.0	566	444	518	99	XP_035454641.2 UDP-glycosyltransferase UGT5 isoform X3 [Spodoptera frugiperda]
TRINITY_DN12505_c0_g1_i1.p1	XP_050554446.1	58.916	443	176	3	2	444	6	442	0.0	563	444	518	99	XP_050554446.1 UDP-glycosyltransferase UGT5 isoform X2 [Spodoptera frugiperda]
TRINITY_DN24943_c0_g1_i1.p1	XP_035454586.2	65.714	105	36	0	1	105	67	171	1.24e-43	148	106	515	99	XP_035454586.2 UDP-glucosyltransferase 2 [Spodoptera frugiperda]
TRINITY_DN24943_c0_g1_i1.p1	XP_035454584.2	61.905	105	40	0	1	105	69	173	1.91e-40	140	106	518	99	XP_035454584.2 UDP-glucosyltransferase 2 [Spodoptera frugiperda]
