TRINITY_DN114_c0_g1_i10.p1	NP_001040533.1	96.983	232	7	0	1	232	1	232	4.57e-172	475	272	260	85	NP_001040533.1 chloride intracellular channel isoform 1 [Bombyx mori]
TRINITY_DN114_c0_g1_i10.p1	XP_012544301.1	97.826	230	5	0	1	230	1	230	5.82e-172	476	272	282	85	XP_012544301.1 chloride intracellular channel isoform X1 [Bombyx mori]
TRINITY_DN114_c0_g1_i10.p1	NP_001041702.1	95.270	148	7	0	85	232	12	159	3.38e-105	303	272	187	54	NP_001041702.1 chloride intracellular channel isoform 2 [Bombyx mori]
TRINITY_DN114_c0_g1_i11.p1	XP_012544301.1	92.580	283	20	1	1	283	1	282	0.0	542	284	282	99	XP_012544301.1 chloride intracellular channel isoform X1 [Bombyx mori]
TRINITY_DN114_c0_g1_i11.p1	NP_001040533.1	88.693	283	9	1	1	283	1	260	0.0	513	284	260	99	NP_001040533.1 chloride intracellular channel isoform 1 [Bombyx mori]
TRINITY_DN114_c0_g1_i11.p1	NP_001041702.1	83.920	199	9	1	85	283	12	187	5.49e-120	341	284	187	70	NP_001041702.1 chloride intracellular channel isoform 2 [Bombyx mori]
TRINITY_DN114_c0_g1_i13.p1	XP_012544301.1	92.580	283	20	1	1	283	1	282	0.0	542	284	282	99	XP_012544301.1 chloride intracellular channel isoform X1 [Bombyx mori]
TRINITY_DN114_c0_g1_i13.p1	NP_001040533.1	88.693	283	9	1	1	283	1	260	0.0	513	284	260	99	NP_001040533.1 chloride intracellular channel isoform 1 [Bombyx mori]
TRINITY_DN114_c0_g1_i13.p1	NP_001041702.1	83.920	199	9	1	85	283	12	187	5.49e-120	341	284	187	70	NP_001041702.1 chloride intracellular channel isoform 2 [Bombyx mori]
TRINITY_DN114_c0_g1_i4.p1	NP_001040533.1	96.983	232	7	0	1	232	1	232	4.57e-172	475	272	260	85	NP_001040533.1 chloride intracellular channel isoform 1 [Bombyx mori]
TRINITY_DN114_c0_g1_i4.p1	XP_012544301.1	97.826	230	5	0	1	230	1	230	5.82e-172	476	272	282	85	XP_012544301.1 chloride intracellular channel isoform X1 [Bombyx mori]
TRINITY_DN114_c0_g1_i4.p1	NP_001041702.1	95.270	148	7	0	85	232	12	159	3.38e-105	303	272	187	54	NP_001041702.1 chloride intracellular channel isoform 2 [Bombyx mori]
TRINITY_DN114_c0_g1_i6.p2	NP_001040533.1	96.538	260	9	0	1	260	1	260	0.0	525	261	260	99	NP_001040533.1 chloride intracellular channel isoform 1 [Bombyx mori]
TRINITY_DN114_c0_g1_i6.p2	XP_012544301.1	89.007	282	9	1	1	260	1	282	0.0	514	261	282	99	XP_012544301.1 chloride intracellular channel isoform X1 [Bombyx mori]
TRINITY_DN114_c0_g1_i6.p2	NP_001041702.1	94.886	176	9	0	85	260	12	187	4.20e-125	353	261	187	67	NP_001041702.1 chloride intracellular channel isoform 2 [Bombyx mori]
TRINITY_DN114_c0_g1_i7.p1	NP_001040533.1	96.983	232	7	0	1	232	1	232	4.57e-172	475	272	260	85	NP_001040533.1 chloride intracellular channel isoform 1 [Bombyx mori]
TRINITY_DN114_c0_g1_i7.p1	XP_012544301.1	97.826	230	5	0	1	230	1	230	5.82e-172	476	272	282	85	XP_012544301.1 chloride intracellular channel isoform X1 [Bombyx mori]
TRINITY_DN114_c0_g1_i7.p1	NP_001041702.1	95.270	148	7	0	85	232	12	159	3.38e-105	303	272	187	54	NP_001041702.1 chloride intracellular channel isoform 2 [Bombyx mori]
TRINITY_DN11666_c0_g1_i1.p1	XP_062526798.1	75.369	203	50	0	1	203	129	331	2.95e-115	332	205	332	99	XP_062526798.1 ganglioside-induced differentiation-associated-protein isoform X1 [Bombyx mori]
TRINITY_DN11666_c0_g1_i1.p1	NP_001186866.1	75.369	203	50	0	1	203	129	331	2.95e-115	332	205	332	99	NP_001186866.1 ganglioside-induced differentiation-associated-protein [Bombyx mori]
TRINITY_DN11666_c0_g1_i1.p2	XP_062526798.1	83.333	108	17	1	1	108	1	107	2.24e-58	183	125	332	86	XP_062526798.1 ganglioside-induced differentiation-associated-protein isoform X1 [Bombyx mori]
TRINITY_DN11666_c0_g1_i1.p2	NP_001186866.1	83.333	108	17	1	1	108	1	107	2.24e-58	183	125	332	86	NP_001186866.1 ganglioside-induced differentiation-associated-protein [Bombyx mori]
TRINITY_DN11666_c0_g1_i1.p2	NP_001040453.1	29.870	77	53	1	26	101	3	79	6.24e-05	41.2	125	216	61	NP_001040453.1 glutathione S-transferae zeta 2 [Bombyx mori]
TRINITY_DN11666_c0_g1_i1.p2	XP_037873489.1	43.333	60	30	2	43	100	51	108	2.88e-04	39.3	125	246	46	XP_037873489.1 glutathione S-transferase 2 isoform X2 [Bombyx mori]
TRINITY_DN11666_c0_g1_i1.p2	XP_037873488.1	43.333	60	30	2	43	100	52	109	2.89e-04	39.3	125	247	46	XP_037873488.1 glutathione S-transferase 2 isoform X1 [Bombyx mori]
TRINITY_DN11666_c0_g1_i1.p2	XP_037873490.1	43.333	60	30	2	43	100	31	88	3.80e-04	38.9	125	226	46	XP_037873490.1 glutathione S-transferase 2 isoform X4 [Bombyx mori]
TRINITY_DN11666_c0_g1_i1.p2	XP_062529825.1	43.333	60	30	2	43	100	32	89	4.04e-04	38.9	125	227	46	XP_062529825.1 glutathione S-transferase 2 isoform X3 [Bombyx mori]
TRINITY_DN11666_c0_g1_i1.p2	XP_062529826.1	44.000	50	26	1	51	100	10	57	4.54e-04	38.5	125	195	40	XP_062529826.1 glutathione S-transferase 2 isoform X5 [Bombyx mori]
TRINITY_DN11666_c0_g1_i2.p1	XP_062526798.1	77.108	332	75	1	1	332	1	331	0.0	537	334	332	99	XP_062526798.1 ganglioside-induced differentiation-associated-protein isoform X1 [Bombyx mori]
TRINITY_DN11666_c0_g1_i2.p1	NP_001186866.1	77.108	332	75	1	1	332	1	331	0.0	537	334	332	99	NP_001186866.1 ganglioside-induced differentiation-associated-protein [Bombyx mori]
TRINITY_DN11666_c0_g1_i2.p1	NP_001040453.1	26.667	120	78	3	27	144	4	115	9.07e-05	43.5	334	216	35	NP_001040453.1 glutathione S-transferae zeta 2 [Bombyx mori]
TRINITY_DN12434_c0_g2_i1.p1	XP_037874601.1	52.315	216	103	0	1	216	1	216	5.40e-88	258	217	217	99	XP_037874601.1 glutathione S-transferase epsilon 3 isoform X1 [Bombyx mori]
TRINITY_DN12434_c0_g2_i1.p1	XP_037874600.1	52.315	216	103	0	1	216	1	216	5.40e-88	258	217	217	99	XP_037874600.1 glutathione S-transferase epsilon 3 isoform X1 [Bombyx mori]
TRINITY_DN12434_c0_g2_i1.p1	XP_012546875.1	52.315	216	103	0	1	216	1	216	5.40e-88	258	217	217	99	XP_012546875.1 glutathione S-transferase epsilon 3 isoform X1 [Bombyx mori]
TRINITY_DN12434_c0_g2_i1.p1	NP_001108466.1	52.315	216	103	0	1	216	1	216	5.40e-88	258	217	217	99	NP_001108466.1 glutathione S-transferase epsilon 3 [Bombyx mori]
TRINITY_DN12434_c0_g2_i1.p1	NP_001108460.1	41.395	215	120	3	5	216	5	216	7.85e-56	177	217	217	98	NP_001108460.1 glutathione S-transferase epsilon 4 [Bombyx mori]
TRINITY_DN12434_c0_g2_i1.p1	NP_001037197.1	39.908	218	129	2	1	216	1	218	1.68e-53	171	217	222	99	NP_001037197.1 glutathione S-transferase epsilon 1 [Bombyx mori]
TRINITY_DN12434_c0_g2_i1.p1	XP_062532228.1	39.171	217	127	4	1	215	1	214	2.17e-52	168	217	215	99	XP_062532228.1 glutathione S-transferase epsilon 2 isoform X1 [Bombyx mori]
TRINITY_DN12434_c0_g2_i1.p1	XP_062532227.1	39.171	217	127	4	1	215	1	214	2.17e-52	168	217	215	99	XP_062532227.1 glutathione S-transferase epsilon 2 isoform X1 [Bombyx mori]
TRINITY_DN12434_c0_g2_i1.p1	XP_062532226.1	39.171	217	127	4	1	215	1	214	2.17e-52	168	217	215	99	XP_062532226.1 glutathione S-transferase epsilon 2 isoform X1 [Bombyx mori]
TRINITY_DN12434_c0_g2_i1.p1	NP_001037420.1	39.171	217	127	4	1	215	1	214	6.57e-52	167	217	215	99	NP_001037420.1 glutathione S-transferase epsilon 2 [Bombyx mori]
TRINITY_DN12434_c0_g2_i1.p1	NP_001040130.1	36.916	214	133	2	2	215	3	214	9.27e-52	166	217	216	99	NP_001040130.1 glutathione S-transferase 1, isoform C-like [Bombyx mori]
TRINITY_DN12434_c0_g2_i1.p1	NP_001108464.1	39.823	226	121	3	1	212	1	225	1.28e-50	164	217	229	98	NP_001108464.1 glutathione S-transferase epsilon 5 [Bombyx mori]
TRINITY_DN12434_c0_g2_i1.p1	XP_062530525.1	38.389	211	120	3	1	205	1	207	2.06e-49	161	217	228	94	XP_062530525.1 glutathione S-transferase epsilon 6 isoform X1 [Bombyx mori]
TRINITY_DN12434_c0_g2_i1.p1	XP_062530524.1	38.389	211	120	3	1	205	1	207	2.06e-49	161	217	228	94	XP_062530524.1 glutathione S-transferase epsilon 6 isoform X1 [Bombyx mori]
TRINITY_DN12434_c0_g2_i1.p1	XP_021205855.1	38.389	211	120	3	1	205	1	207	2.06e-49	161	217	228	94	XP_021205855.1 glutathione S-transferase epsilon 6 isoform X1 [Bombyx mori]
TRINITY_DN12434_c0_g2_i1.p1	XP_021205854.1	38.389	211	120	3	1	205	1	207	2.06e-49	161	217	228	94	XP_021205854.1 glutathione S-transferase epsilon 6 isoform X1 [Bombyx mori]
TRINITY_DN12434_c0_g2_i1.p1	XP_012548743.1	38.389	211	120	3	1	205	1	207	2.06e-49	161	217	228	94	XP_012548743.1 glutathione S-transferase epsilon 6 isoform X1 [Bombyx mori]
TRINITY_DN12434_c0_g2_i1.p1	XP_004930497.3	37.736	212	130	1	5	214	133	344	1.69e-45	155	217	364	97	XP_004930497.3 glutathione S-transferase D7 [Bombyx mori]
TRINITY_DN12434_c0_g2_i1.p1	NP_001108465.1	37.441	211	117	4	1	205	1	202	5.63e-45	149	217	223	94	NP_001108465.1 glutathione S-transferase epsilon 6 [Bombyx mori]
TRINITY_DN12434_c0_g2_i1.p1	NP_001037183.1	35.814	215	133	4	3	214	6	218	3.23e-42	142	217	218	98	NP_001037183.1 glutathione S-transferase delta 1 [Bombyx mori]
TRINITY_DN12434_c0_g2_i1.p1	XP_037877193.1	33.796	216	140	3	1	215	1	214	7.99e-35	123	217	216	99	XP_037877193.1 glutathione S-transferase delta 2 isoform X1 [Bombyx mori]
TRINITY_DN12434_c0_g2_i1.p1	NP_001036974.1	33.796	216	140	3	1	215	1	214	7.99e-35	123	217	216	99	NP_001036974.1 glutathione S-transferase delta 2 [Bombyx mori]
