TRINITY_DN114_c0_g1_i10.p1	sp|Q9VY78|CLIC_DROME	87.9	223	272	260	8	230	13	235	3.74e-141	400	sp|Q9VY78|CLIC_DROME Chloride intracellular channel Clic OS=Drosophila melanogaster OX=7227 GN=Clic PE=1 SV=1
TRINITY_DN114_c0_g1_i10.p1	sp|Q8WQA4|EXC4_CAEEL	41.7	252	272	290	11	233	9	254	1.12e-44	155	sp|Q8WQA4|EXC4_CAEEL Chloride intracellular channel exc-4 OS=Caenorhabditis elegans OX=6239 GN=exc-4 PE=1 SV=2
TRINITY_DN114_c0_g1_i10.p1	sp|O15247|CLIC2_HUMAN	34.5	235	272	247	16	226	12	239	1.88e-28	112	sp|O15247|CLIC2_HUMAN Chloride intracellular channel protein 2 OS=Homo sapiens OX=9606 GN=CLIC2 PE=1 SV=3
TRINITY_DN114_c0_g1_i10.p1	sp|Q5M883|CLIC2_RAT	34.5	235	272	245	16	226	12	239	2.51e-28	111	sp|Q5M883|CLIC2_RAT Chloride intracellular channel protein 2 OS=Rattus norvegicus OX=10116 GN=Clic2 PE=2 SV=1
TRINITY_DN114_c0_g1_i10.p1	sp|Q9EPT8|CLIC5_RAT	32.2	242	272	251	5	222	1	237	4.02e-28	111	sp|Q9EPT8|CLIC5_RAT Chloride intracellular channel protein 5 OS=Rattus norvegicus OX=10116 GN=Clic5 PE=1 SV=1
TRINITY_DN114_c0_g1_i10.p1	sp|Q8BXK9|CLIC5_MOUSE	31.8	242	272	251	5	222	1	237	1.54e-27	109	sp|Q8BXK9|CLIC5_MOUSE Chloride intracellular channel protein 5 OS=Mus musculus OX=10090 GN=Clic5 PE=1 SV=1
TRINITY_DN114_c0_g1_i10.p1	sp|Q9NZA1|CLIC5_HUMAN	32.3	229	272	410	16	222	173	396	1.42e-24	104	sp|Q9NZA1|CLIC5_HUMAN Chloride intracellular channel protein 5 OS=Homo sapiens OX=9606 GN=CLIC5 PE=1 SV=3
TRINITY_DN114_c0_g1_i10.p1	sp|P35526|CLIC5_BOVIN	29.9	244	272	437	2	222	185	423	1.83e-24	104	sp|P35526|CLIC5_BOVIN Chloride intracellular channel protein 5 OS=Bos taurus OX=9913 GN=CLIC5 PE=2 SV=1
TRINITY_DN114_c0_g1_i10.p1	sp|Q9QYB1|CLIC4_MOUSE	29.3	229	272	253	16	222	17	240	1.87e-22	96.3	sp|Q9QYB1|CLIC4_MOUSE Chloride intracellular channel protein 4 OS=Mus musculus OX=10090 GN=Clic4 PE=1 SV=3
TRINITY_DN114_c0_g1_i10.p1	sp|Q9N2G5|CLIC6_RABIT	30.4	247	272	637	4	226	391	629	2.17e-22	99.8	sp|Q9N2G5|CLIC6_RABIT Chloride intracellular channel protein 6 OS=Oryctolagus cuniculus OX=9986 GN=CLIC6 PE=1 SV=1
TRINITY_DN114_c0_g1_i10.p1	sp|Q811Q2|CLIC6_RAT	30.4	247	272	612	7	226	363	604	7.13e-22	98.2	sp|Q811Q2|CLIC6_RAT Chloride intracellular channel protein 6 OS=Rattus norvegicus OX=10116 GN=Clic6 PE=1 SV=1
TRINITY_DN114_c0_g1_i10.p1	sp|Q9Z0W7|CLIC4_RAT	28.8	229	272	253	16	222	17	240	9.74e-22	94.4	sp|Q9Z0W7|CLIC4_RAT Chloride intracellular channel protein 4 OS=Rattus norvegicus OX=10116 GN=Clic4 PE=1 SV=3
