TRINITY_DN2020_c0_g1_i1.p1	XP_004924611.1	54.945	91	38	2	29	116	1	91	3.04e-28	107	124	555	71	XP_004924611.1 esterase FE4 [Bombyx mori]
TRINITY_DN2020_c0_g1_i1.p1	NP_001037354.1	54.118	85	35	1	31	111	2	86	2.26e-25	99.4	124	486	65	NP_001037354.1 carboxylesterase precursor [Bombyx mori]
TRINITY_DN2020_c0_g1_i1.p1	XP_004924612.2	45.455	99	51	1	29	124	1	99	1.09e-22	92.0	124	550	77	XP_004924612.2 esterase FE4 [Bombyx mori]
TRINITY_DN2020_c0_g1_i1.p1	XP_021202611.1	53.165	79	37	0	34	112	11	89	1.18e-21	89.4	124	558	64	XP_021202611.1 para-nitrobenzyl esterase isoform X1 [Bombyx mori]
TRINITY_DN2020_c0_g1_i1.p1	XP_004924613.1	45.070	71	36	1	50	120	25	92	2.10e-16	74.3	124	567	57	XP_004924613.1 esterase FE4 [Bombyx mori]
TRINITY_DN2020_c0_g1_i1.p1	XP_012543829.2	34.091	88	55	1	33	120	6	90	1.24e-12	63.5	124	541	71	XP_012543829.2 LOW QUALITY PROTEIN: carboxylic ester hydrolase [Bombyx mori]
TRINITY_DN2020_c0_g1_i1.p1	NP_001116814.1	36.047	86	53	2	29	113	1	85	1.02e-11	60.8	124	545	69	NP_001116814.1 alpha-esterase 40 precursor [Bombyx mori]
TRINITY_DN2020_c0_g1_i1.p1	NP_001266383.1	32.500	80	54	0	35	114	3	82	2.94e-11	59.7	124	559	65	NP_001266383.1 venom carboxylesterase-6-like precursor [Bombyx mori]
TRINITY_DN2020_c0_g1_i1.p1	XP_004923385.5	37.805	82	49	1	32	111	43	124	8.11e-11	58.2	124	594	65	XP_004923385.5 carboxylic ester hydrolase [Bombyx mori]
TRINITY_DN2020_c0_g1_i1.p1	NP_001124352.1	40.323	62	36	1	52	113	25	85	5.00e-10	55.8	124	541	50	NP_001124352.1 alpha-esterase 41 precursor [Bombyx mori]
TRINITY_DN2272_c0_g2_i2.p1	NP_001104822.1	70.652	92	27	0	7	98	1	92	1.87e-42	145	100	535	92	NP_001104822.1 alpha-esterase 45 [Bombyx mori]
TRINITY_DN2272_c0_g2_i2.p1	NP_001165389.1	59.375	96	39	0	5	100	14	109	6.81e-37	130	100	552	96	NP_001165389.1 carboxyl/cholinesterase 1 precursor [Bombyx mori]
TRINITY_DN2272_c0_g2_i2.p1	XP_021203197.2	54.839	93	42	0	8	100	19	111	2.22e-33	120	100	552	93	XP_021203197.2 LOW QUALITY PROTEIN: carboxyl/cholinesterase 2 [Bombyx mori]
TRINITY_DN2272_c0_g2_i2.p1	XP_004927161.1	57.778	90	37	1	10	99	29	117	5.52e-32	117	100	561	90	XP_004927161.1 carboxylic ester hydrolase [Bombyx mori]
TRINITY_DN2272_c0_g2_i2.p1	XP_004927163.1	57.778	90	37	1	10	99	35	123	1.60e-29	110	100	567	90	XP_004927163.1 juvenile hormone esterase isoform X2 [Bombyx mori]
TRINITY_DN2272_c0_g2_i2.p1	XP_004927162.1	57.778	90	37	1	10	99	58	146	1.72e-29	110	100	590	90	XP_004927162.1 esterase E4 isoform X1 [Bombyx mori]
TRINITY_DN2272_c0_g2_i2.p1	XP_062527537.1	54.255	94	39	1	7	100	8	97	2.39e-29	109	100	529	94	XP_062527537.1 juvenile hormone esterase isoform X3 [Bombyx mori]
TRINITY_DN2272_c0_g2_i2.p1	XP_037870386.1	54.255	94	39	1	7	100	12	101	2.43e-29	109	100	533	94	XP_037870386.1 juvenile hormone esterase isoform X2 [Bombyx mori]
TRINITY_DN2272_c0_g2_i2.p1	XP_062527539.1	54.255	94	39	1	7	100	1	90	2.48e-29	109	100	522	94	XP_062527539.1 juvenile hormone esterase isoform X4 [Bombyx mori]
TRINITY_DN2272_c0_g2_i2.p1	XP_062527538.1	54.255	94	39	1	7	100	1	90	2.48e-29	109	100	522	94	XP_062527538.1 juvenile hormone esterase isoform X4 [Bombyx mori]
TRINITY_DN2272_c0_g3_i2.p1	NP_001104822.1	75.152	165	41	0	1	165	11	175	3.22e-90	273	165	535	100	NP_001104822.1 alpha-esterase 45 [Bombyx mori]
TRINITY_DN2272_c0_g3_i2.p1	XP_062527537.1	65.190	158	55	0	8	165	21	178	1.59e-72	227	165	529	96	XP_062527537.1 juvenile hormone esterase isoform X3 [Bombyx mori]
TRINITY_DN2272_c0_g3_i2.p1	XP_062527539.1	65.190	158	55	0	8	165	14	171	1.81e-72	226	165	522	96	XP_062527539.1 juvenile hormone esterase isoform X4 [Bombyx mori]
TRINITY_DN2272_c0_g3_i2.p1	XP_062527538.1	65.190	158	55	0	8	165	14	171	1.81e-72	226	165	522	96	XP_062527538.1 juvenile hormone esterase isoform X4 [Bombyx mori]
TRINITY_DN2272_c0_g3_i2.p1	XP_037870391.1	65.190	158	55	0	8	165	14	171	1.81e-72	226	165	522	96	XP_037870391.1 juvenile hormone esterase isoform X4 [Bombyx mori]
TRINITY_DN2272_c0_g3_i2.p1	XP_037870390.1	65.190	158	55	0	8	165	14	171	1.81e-72	226	165	522	96	XP_037870390.1 juvenile hormone esterase isoform X4 [Bombyx mori]
TRINITY_DN2272_c0_g3_i2.p1	XP_037870389.1	65.190	158	55	0	8	165	14	171	1.81e-72	226	165	522	96	XP_037870389.1 juvenile hormone esterase isoform X4 [Bombyx mori]
TRINITY_DN2272_c0_g3_i2.p1	XP_037870388.1	65.190	158	55	0	8	165	14	171	1.81e-72	226	165	522	96	XP_037870388.1 juvenile hormone esterase isoform X4 [Bombyx mori]
TRINITY_DN2272_c0_g3_i2.p1	XP_037870386.1	65.190	158	55	0	8	165	25	182	2.18e-72	226	165	533	96	XP_037870386.1 juvenile hormone esterase isoform X2 [Bombyx mori]
TRINITY_DN2272_c0_g3_i2.p1	XP_062527536.1	65.190	158	55	0	8	165	96	253	1.31e-71	226	165	604	96	XP_062527536.1 juvenile hormone esterase isoform X1 [Bombyx mori]
TRINITY_DN3601_c0_g1_i10.p1	XP_004924611.1	57.734	556	232	2	1	554	1	555	0.0	670	554	555	100	XP_004924611.1 esterase FE4 [Bombyx mori]
TRINITY_DN3601_c0_g1_i10.p1	XP_004924612.2	53.552	549	249	2	4	547	2	549	0.0	616	554	550	98	XP_004924612.2 esterase FE4 [Bombyx mori]
TRINITY_DN3601_c0_g1_i10.p1	XP_021202611.1	51.111	540	261	2	5	544	12	548	0.0	583	554	558	97	XP_021202611.1 para-nitrobenzyl esterase isoform X1 [Bombyx mori]
TRINITY_DN3601_c0_g1_i10.p1	XP_004924613.1	50.464	539	257	3	9	547	12	540	0.0	566	554	567	97	XP_004924613.1 esterase FE4 [Bombyx mori]
TRINITY_DN3601_c0_g1_i10.p1	NP_001037354.1	53.680	462	214	0	20	481	23	484	0.0	540	554	486	83	NP_001037354.1 carboxylesterase precursor [Bombyx mori]
TRINITY_DN3601_c0_g1_i10.p1	XP_062528650.1	52.339	449	213	1	96	544	1	448	2.89e-178	511	554	458	81	XP_062528650.1 esterase FE4 isoform X2 [Bombyx mori]
TRINITY_DN3601_c0_g1_i10.p1	XP_012543829.2	43.889	540	285	5	5	544	7	528	1.96e-169	491	554	541	97	XP_012543829.2 LOW QUALITY PROTEIN: carboxylic ester hydrolase [Bombyx mori]
TRINITY_DN3601_c0_g1_i10.p1	XP_004923385.5	36.282	554	331	9	1	542	42	585	4.48e-115	353	554	594	98	XP_004923385.5 carboxylic ester hydrolase [Bombyx mori]
TRINITY_DN3601_c0_g1_i10.p1	NP_001124352.1	33.962	530	323	13	23	540	24	538	1.22e-91	291	554	541	94	NP_001124352.1 alpha-esterase 41 precursor [Bombyx mori]
TRINITY_DN3601_c0_g1_i10.p1	NP_001116814.1	33.453	556	335	16	2	542	7	542	6.40e-87	279	554	545	98	NP_001116814.1 alpha-esterase 40 precursor [Bombyx mori]
TRINITY_DN69_c1_g1_i1.p1	XP_004924611.1	55.985	259	112	2	1	257	282	540	8.58e-103	310	272	555	94	XP_004924611.1 esterase FE4 [Bombyx mori]
TRINITY_DN69_c1_g1_i1.p1	XP_004924612.2	51.311	267	128	2	1	265	283	549	2.10e-94	288	272	550	97	XP_004924612.2 esterase FE4 [Bombyx mori]
TRINITY_DN69_c1_g1_i1.p1	XP_062528650.1	45.421	273	148	1	1	272	186	458	2.98e-87	267	272	458	100	XP_062528650.1 esterase FE4 isoform X2 [Bombyx mori]
TRINITY_DN69_c1_g1_i1.p1	XP_004924613.1	51.172	256	118	3	11	265	291	540	2.39e-86	268	272	567	94	XP_004924613.1 esterase FE4 [Bombyx mori]
TRINITY_DN69_c1_g1_i1.p1	XP_021202611.1	45.421	273	148	1	1	272	286	558	7.23e-86	266	272	558	100	XP_021202611.1 para-nitrobenzyl esterase isoform X1 [Bombyx mori]
TRINITY_DN69_c1_g1_i1.p1	XP_012543829.2	41.923	260	139	4	4	262	280	528	1.66e-68	221	272	541	95	XP_012543829.2 LOW QUALITY PROTEIN: carboxylic ester hydrolase [Bombyx mori]
TRINITY_DN69_c1_g1_i1.p1	NP_001037354.1	47.895	190	97	2	11	198	294	483	8.11e-62	202	272	486	69	NP_001037354.1 carboxylesterase precursor [Bombyx mori]
TRINITY_DN69_c1_g1_i1.p1	XP_004923385.5	36.154	260	156	4	2	256	327	581	5.34e-51	176	272	594	94	XP_004923385.5 carboxylic ester hydrolase [Bombyx mori]
TRINITY_DN69_c1_g1_i1.p1	NP_001121786.1	28.832	274	174	7	2	259	278	546	1.01e-30	120	272	650	95	NP_001121786.1 alpha-esterase 3 precursor [Bombyx mori]
TRINITY_DN69_c1_g1_i1.p1	XP_004930124.1	29.365	252	165	7	11	256	285	529	8.44e-28	112	272	540	90	XP_004930124.1 bile salt-activated lipase [Bombyx mori]
TRINITY_DN920_c1_g1_i2.p1	XP_004924613.1	49.438	178	82	4	1	175	367	539	2.09e-49	170	244	567	72	XP_004924613.1 esterase FE4 [Bombyx mori]
